batch_id,source_fichier,reject_rule,reject_reason,nb_lignes,raw_payload,reject_ts
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2017_pres_t1"",""id_brut_miom"":""44018_0005"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44018"",""libelle_commune"":""Bouaye"",""code_circonscription"":""4.0"",""libelle_circonscription"":""4\u00e8me circonscription"",""code_bv"":""0005"",""inscrits"":""747"",""abstentions"":""87"",""votants"":""660"",""blancs"":""13.0"",""nuls"":""1"",""exprimes"":""646"",""ratio_abstentions_inscrits"":""11.65"",""ratio_votants_inscrits"":""88.35"",""ratio_blancs_inscrits"":""1.74"",""ratio_blancs_votants"":""1.97"",""ratio_nuls_inscrits"":""0.13"",""ratio_nuls_votants"":""0.15"",""ratio_exprimes_inscrits"":""86.48"",""ratio_exprimes_votants"":""97.88""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2017_pres_t1"",""id_brut_miom"":""44018_0006"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44018"",""libelle_commune"":""Bouaye"",""code_circonscription"":""4.0"",""libelle_circonscription"":""4\u00e8me circonscription"",""code_bv"":""0006"",""inscrits"":""819"",""abstentions"":""75"",""votants"":""744"",""blancs"":""21.0"",""nuls"":""5"",""exprimes"":""718"",""ratio_abstentions_inscrits"":""9.16"",""ratio_votants_inscrits"":""90.84"",""ratio_blancs_inscrits"":""2.56"",""ratio_blancs_votants"":""2.82"",""ratio_nuls_inscrits"":""0.61"",""ratio_nuls_votants"":""0.67"",""ratio_exprimes_inscrits"":""87.67"",""ratio_exprimes_votants"":""96.51""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2017_pres_t1"",""id_brut_miom"":""44018_0007"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44018"",""libelle_commune"":""Bouaye"",""code_circonscription"":""4.0"",""libelle_circonscription"":""4\u00e8me circonscription"",""code_bv"":""0007"",""inscrits"":""719"",""abstentions"":""93"",""votants"":""626"",""blancs"":""11.0"",""nuls"":""5"",""exprimes"":""610"",""ratio_abstentions_inscrits"":""12.93"",""ratio_votants_inscrits"":""87.07"",""ratio_blancs_inscrits"":""1.53"",""ratio_blancs_votants"":""1.76"",""ratio_nuls_inscrits"":""0.7"",""ratio_nuls_votants"":""0.8"",""ratio_exprimes_inscrits"":""84.84"",""ratio_exprimes_votants"":""97.44""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2017_pres_t1"",""id_brut_miom"":""44019_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44019"",""libelle_commune"":""Bou\u00e9e"",""code_circonscription"":""8.0"",""libelle_circonscription"":""8\u00e8me circonscription"",""code_bv"":""0001"",""inscrits"":""732"",""abstentions"":""102"",""votants"":""630"",""blancs"":""15.0"",""nuls"":""5"",""exprimes"":""610"",""ratio_abstentions_inscrits"":""13.93"",""ratio_votants_inscrits"":""86.07"",""ratio_blancs_inscrits"":""2.05"",""ratio_blancs_votants"":""2.38"",""ratio_nuls_inscrits"":""0.68"",""ratio_nuls_votants"":""0.79"",""ratio_exprimes_inscrits"":""83.33"",""ratio_exprimes_votants"":""96.83""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2017_pres_t1"",""id_brut_miom"":""44020_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44020"",""libelle_commune"":""Bouguenais"",""code_circonscription"":""4.0"",""libelle_circonscription"":""4\u00e8me circonscription"",""code_bv"":""0001"",""inscrits"":""1075"",""abstentions"":""188"",""votants"":""887"",""blancs"":""9.0"",""nuls"":""9"",""exprimes"":""869"",""ratio_abstentions_inscrits"":""17.49"",""ratio_votants_inscrits"":""82.51"",""ratio_blancs_inscrits"":""0.84"",""ratio_blancs_votants"":""1.01"",""ratio_nuls_inscrits"":""0.84"",""ratio_nuls_votants"":""1.01"",""ratio_exprimes_inscrits"":""80.84"",""ratio_exprimes_votants"":""97.97""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2017_pres_t1"",""id_brut_miom"":""44020_0002"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44020"",""libelle_commune"":""Bouguenais"",""code_circonscription"":""4.0"",""libelle_circonscription"":""4\u00e8me circonscription"",""code_bv"":""0002"",""inscrits"":""1110"",""abstentions"":""277"",""votants"":""833"",""blancs"":""11.0"",""nuls"":""6"",""exprimes"":""816"",""ratio_abstentions_inscrits"":""24.95"",""ratio_votants_inscrits"":""75.05"",""ratio_blancs_inscrits"":""0.99"",""ratio_blancs_votants"":""1.32"",""ratio_nuls_inscrits"":""0.54"",""ratio_nuls_votants"":""0.72"",""ratio_exprimes_inscrits"":""73.51"",""ratio_exprimes_votants"":""97.96""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2017_pres_t1"",""id_brut_miom"":""44020_0003"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44020"",""libelle_commune"":""Bouguenais"",""code_circonscription"":""4.0"",""libelle_circonscription"":""4\u00e8me circonscription"",""code_bv"":""0003"",""inscrits"":""981"",""abstentions"":""143"",""votants"":""838"",""blancs"":""7.0"",""nuls"":""6"",""exprimes"":""825"",""ratio_abstentions_inscrits"":""14.58"",""ratio_votants_inscrits"":""85.42"",""ratio_blancs_inscrits"":""0.71"",""ratio_blancs_votants"":""0.84"",""ratio_nuls_inscrits"":""0.61"",""ratio_nuls_votants"":""0.72"",""ratio_exprimes_inscrits"":""84.1"",""ratio_exprimes_votants"":""98.45""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2017_pres_t1"",""id_brut_miom"":""44020_0004"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44020"",""libelle_commune"":""Bouguenais"",""code_circonscription"":""4.0"",""libelle_circonscription"":""4\u00e8me circonscription"",""code_bv"":""0004"",""inscrits"":""994"",""abstentions"":""140"",""votants"":""854"",""blancs"":""18.0"",""nuls"":""2"",""exprimes"":""834"",""ratio_abstentions_inscrits"":""14.08"",""ratio_votants_inscrits"":""85.92"",""ratio_blancs_inscrits"":""1.81"",""ratio_blancs_votants"":""2.11"",""ratio_nuls_inscrits"":""0.2"",""ratio_nuls_votants"":""0.23"",""ratio_exprimes_inscrits"":""83.9"",""ratio_exprimes_votants"":""97.66""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2017_pres_t1"",""id_brut_miom"":""44020_0005"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44020"",""libelle_commune"":""Bouguenais"",""code_circonscription"":""4.0"",""libelle_circonscription"":""4\u00e8me circonscription"",""code_bv"":""0005"",""inscrits"":""841"",""abstentions"":""127"",""votants"":""714"",""blancs"":""7.0"",""nuls"":""11"",""exprimes"":""696"",""ratio_abstentions_inscrits"":""15.1"",""ratio_votants_inscrits"":""84.9"",""ratio_blancs_inscrits"":""0.83"",""ratio_blancs_votants"":""0.98"",""ratio_nuls_inscrits"":""1.31"",""ratio_nuls_votants"":""1.54"",""ratio_exprimes_inscrits"":""82.76"",""ratio_exprimes_votants"":""97.48""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2017_pres_t1"",""id_brut_miom"":""44020_0006"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44020"",""libelle_commune"":""Bouguenais"",""code_circonscription"":""4.0"",""libelle_circonscription"":""4\u00e8me circonscription"",""code_bv"":""0006"",""inscrits"":""926"",""abstentions"":""117"",""votants"":""809"",""blancs"":""24.0"",""nuls"":""7"",""exprimes"":""778"",""ratio_abstentions_inscrits"":""12.63"",""ratio_votants_inscrits"":""87.37"",""ratio_blancs_inscrits"":""2.59"",""ratio_blancs_votants"":""2.97"",""ratio_nuls_inscrits"":""0.76"",""ratio_nuls_votants"":""0.87"",""ratio_exprimes_inscrits"":""84.02"",""ratio_exprimes_votants"":""96.17""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2017_pres_t1"",""id_brut_miom"":""44020_0007"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44020"",""libelle_commune"":""Bouguenais"",""code_circonscription"":""4.0"",""libelle_circonscription"":""4\u00e8me circonscription"",""code_bv"":""0007"",""inscrits"":""886"",""abstentions"":""149"",""votants"":""737"",""blancs"":""9.0"",""nuls"":""6"",""exprimes"":""722"",""ratio_abstentions_inscrits"":""16.82"",""ratio_votants_inscrits"":""83.18"",""ratio_blancs_inscrits"":""1.02"",""ratio_blancs_votants"":""1.22"",""ratio_nuls_inscrits"":""0.68"",""ratio_nuls_votants"":""0.81"",""ratio_exprimes_inscrits"":""81.49"",""ratio_exprimes_votants"":""97.96""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2017_pres_t1"",""id_brut_miom"":""44020_0008"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44020"",""libelle_commune"":""Bouguenais"",""code_circonscription"":""4.0"",""libelle_circonscription"":""4\u00e8me circonscription"",""code_bv"":""0008"",""inscrits"":""885"",""abstentions"":""145"",""votants"":""740"",""blancs"":""15.0"",""nuls"":""6"",""exprimes"":""719"",""ratio_abstentions_inscrits"":""16.38"",""ratio_votants_inscrits"":""83.62"",""ratio_blancs_inscrits"":""1.69"",""ratio_blancs_votants"":""2.03"",""ratio_nuls_inscrits"":""0.68"",""ratio_nuls_votants"":""0.81"",""ratio_exprimes_inscrits"":""81.24"",""ratio_exprimes_votants"":""97.16""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2017_pres_t1"",""id_brut_miom"":""44020_0009"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44020"",""libelle_commune"":""Bouguenais"",""code_circonscription"":""4.0"",""libelle_circonscription"":""4\u00e8me circonscription"",""code_bv"":""0009"",""inscrits"":""897"",""abstentions"":""141"",""votants"":""756"",""blancs"":""12.0"",""nuls"":""6"",""exprimes"":""738"",""ratio_abstentions_inscrits"":""15.72"",""ratio_votants_inscrits"":""84.28"",""ratio_blancs_inscrits"":""1.34"",""ratio_blancs_votants"":""1.59"",""ratio_nuls_inscrits"":""0.67"",""ratio_nuls_votants"":""0.79"",""ratio_exprimes_inscrits"":""82.27"",""ratio_exprimes_votants"":""97.62""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2017_pres_t1"",""id_brut_miom"":""44021_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44021"",""libelle_commune"":""Villeneuve-En-Retz"",""code_circonscription"":""9.0"",""libelle_circonscription"":""9\u00e8me circonscription"",""code_bv"":""0001"",""inscrits"":""775"",""abstentions"":""150"",""votants"":""625"",""blancs"":""23.0"",""nuls"":""4"",""exprimes"":""598"",""ratio_abstentions_inscrits"":""19.35"",""ratio_votants_inscrits"":""80.65"",""ratio_blancs_inscrits"":""2.97"",""ratio_blancs_votants"":""3.68"",""ratio_nuls_inscrits"":""0.52"",""ratio_nuls_votants"":""0.64"",""ratio_exprimes_inscrits"":""77.16"",""ratio_exprimes_votants"":""95.68""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2017_pres_t1"",""id_brut_miom"":""44021_0002"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44021"",""libelle_commune"":""Villeneuve-En-Retz"",""code_circonscription"":""9.0"",""libelle_circonscription"":""9\u00e8me circonscription"",""code_bv"":""0002"",""inscrits"":""931"",""abstentions"":""142"",""votants"":""789"",""blancs"":""12.0"",""nuls"":""6"",""exprimes"":""771"",""ratio_abstentions_inscrits"":""15.25"",""ratio_votants_inscrits"":""84.75"",""ratio_blancs_inscrits"":""1.29"",""ratio_blancs_votants"":""1.52"",""ratio_nuls_inscrits"":""0.64"",""ratio_nuls_votants"":""0.76"",""ratio_exprimes_inscrits"":""82.81"",""ratio_exprimes_votants"":""97.72""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2017_pres_t1"",""id_brut_miom"":""44021_0003"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44021"",""libelle_commune"":""Villeneuve-En-Retz"",""code_circonscription"":""9.0"",""libelle_circonscription"":""9\u00e8me circonscription"",""code_bv"":""0003"",""inscrits"":""883"",""abstentions"":""166"",""votants"":""717"",""blancs"":""9.0"",""nuls"":""5"",""exprimes"":""703"",""ratio_abstentions_inscrits"":""18.8"",""ratio_votants_inscrits"":""81.2"",""ratio_blancs_inscrits"":""1.02"",""ratio_blancs_votants"":""1.26"",""ratio_nuls_inscrits"":""0.57"",""ratio_nuls_votants"":""0.7"",""ratio_exprimes_inscrits"":""79.61"",""ratio_exprimes_votants"":""98.05""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2017_pres_t1"",""id_brut_miom"":""44021_0004"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44021"",""libelle_commune"":""Villeneuve-En-Retz"",""code_circonscription"":""9.0"",""libelle_circonscription"":""9\u00e8me circonscription"",""code_bv"":""0004"",""inscrits"":""988"",""abstentions"":""163"",""votants"":""825"",""blancs"":""10.0"",""nuls"":""6"",""exprimes"":""809"",""ratio_abstentions_inscrits"":""16.5"",""ratio_votants_inscrits"":""83.5"",""ratio_blancs_inscrits"":""1.01"",""ratio_blancs_votants"":""1.21"",""ratio_nuls_inscrits"":""0.61"",""ratio_nuls_votants"":""0.73"",""ratio_exprimes_inscrits"":""81.88"",""ratio_exprimes_votants"":""98.06""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2017_pres_t1"",""id_brut_miom"":""44022_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44022"",""libelle_commune"":""Boussay"",""code_circonscription"":""10.0"",""libelle_circonscription"":""10\u00e8me circonscription"",""code_bv"":""0001"",""inscrits"":""870"",""abstentions"":""120"",""votants"":""750"",""blancs"":""14.0"",""nuls"":""17"",""exprimes"":""719"",""ratio_abstentions_inscrits"":""13.79"",""ratio_votants_inscrits"":""86.21"",""ratio_blancs_inscrits"":""1.61"",""ratio_blancs_votants"":""1.87"",""ratio_nuls_inscrits"":""1.95"",""ratio_nuls_votants"":""2.27"",""ratio_exprimes_inscrits"":""82.64"",""ratio_exprimes_votants"":""95.87""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2017_pres_t1"",""id_brut_miom"":""44022_0002"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44022"",""libelle_commune"":""Boussay"",""code_circonscription"":""10.0"",""libelle_circonscription"":""10\u00e8me circonscription"",""code_bv"":""0002"",""inscrits"":""1116"",""abstentions"":""139"",""votants"":""977"",""blancs"":""17.0"",""nuls"":""13"",""exprimes"":""947"",""ratio_abstentions_inscrits"":""12.46"",""ratio_votants_inscrits"":""87.54"",""ratio_blancs_inscrits"":""1.52"",""ratio_blancs_votants"":""1.74"",""ratio_nuls_inscrits"":""1.16"",""ratio_nuls_votants"":""1.33"",""ratio_exprimes_inscrits"":""84.86"",""ratio_exprimes_votants"":""96.93""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2017_pres_t1"",""id_brut_miom"":""44023_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44023"",""libelle_commune"":""Bouvron"",""code_circonscription"":""6.0"",""libelle_circonscription"":""6\u00e8me circonscription"",""code_bv"":""0001"",""inscrits"":""751"",""abstentions"":""81"",""votants"":""670"",""blancs"":""9.0"",""nuls"":""5"",""exprimes"":""656"",""ratio_abstentions_inscrits"":""10.79"",""ratio_votants_inscrits"":""89.21"",""ratio_blancs_inscrits"":""1.2"",""ratio_blancs_votants"":""1.34"",""ratio_nuls_inscrits"":""0.67"",""ratio_nuls_votants"":""0.75"",""ratio_exprimes_inscrits"":""87.35"",""ratio_exprimes_votants"":""97.91""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2017_pres_t1"",""id_brut_miom"":""44023_0002"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44023"",""libelle_commune"":""Bouvron"",""code_circonscription"":""6.0"",""libelle_circonscription"":""6\u00e8me circonscription"",""code_bv"":""0002"",""inscrits"":""639"",""abstentions"":""73"",""votants"":""566"",""blancs"":""15.0"",""nuls"":""5"",""exprimes"":""546"",""ratio_abstentions_inscrits"":""11.42"",""ratio_votants_inscrits"":""88.58"",""ratio_blancs_inscrits"":""2.35"",""ratio_blancs_votants"":""2.65"",""ratio_nuls_inscrits"":""0.78"",""ratio_nuls_votants"":""0.88"",""ratio_exprimes_inscrits"":""85.45"",""ratio_exprimes_votants"":""96.47""}",2026-05-23T21:32:24.763164
